200,0.031247854232788086,0.09374499320983887,0.0
300,0.015597105026245117,0.12498927116394043,0.01565384864807129
400,0.0159914493560791,0.1946396827697754,0.0279843807220459
500,0.015624284744262695,0.1764669418334961,0.0
600,0.015623331069946289,0.37497496604919434,0.0
700,0.0,0.37497377395629883,0.03127479553222656
800,0.015608072280883789,0.3881235122680664,0.015642881393432617
900,0.0,0.5337307453155518,0.015625
1000,0.015622377395629883,0.6506495475769043,0.03124856948852539
1100,0.015626192092895508,0.6566054821014404,0.015622138977050781
1200,0.015616416931152344,0.7043013572692871,0.015626192092895508
1300,0.015609025955200195,0.7842562198638916,0.015619754791259766
1400,0.0,0.895578145980835,0.03124213218688965
1500,0.0,0.9878590106964111,0.046871185302734375
1600,0.013021469116210938,1.1355440616607666,0.0312647819519043
1700,0.015626192092895508,1.284827709197998,0.031248092651367188
1800,0.0,1.3960254192352295,0.04687070846557617
1900,0.0,1.5715210437774658,0.04687023162841797
2000,0.015625,1.6956570148468018,0.046868085861206055
2100,0.0,1.8650648593902588,0.046871185302734375
2200,0.0,2.030371904373169,0.04687070846557617
2300,0.0,2.1673810482025146,0.06249547004699707
2400,0.015644550323486328,2.4510414600372314,0.046871185302734375
2500,0.015623331069946289,2.5238687992095947,0.04687237739562988
2600,0.018152475357055664,2.7248528003692627,0.04687023162841797
2700,0.0,2.932363748550415,0.062494754791259766
2800,0.015625,3.1243317127227783,0.07811927795410156
2900,0.015624523162841797,3.4135794639587402,0.046872615814208984
3000,0.015624761581420898,3.5789794921875,0.046871185302734375
3100,0.015630245208740234,3.7464213371276855,0.06249570846557617
3200,0.015626192092895508,4.046086311340332,0.06249499320983887
3300,0.015639305114746094,4.614009141921997,0.06249523162841797
3400,0.015645742416381836,4.600621700286865,0.07811641693115234
3500,0.015626907348632812,4.751686096191406,0.0551450252532959
3600,0.0,5.844776630401611,0.09374141693115234
3700,0.015625715255737305,5.15992283821106,0.09804701805114746
3800,0.015630722045898438,5.3940722942352295,0.09375
3900,0.015624523162841797,5.59824275970459,0.08845877647399902
4000,0.015625715255737305,5.976442813873291,0.07811951637268066
4100,0.015639066696166992,6.3490777015686035,0.07811975479125977
4200,0.0156252384185791,6.421043872833252,0.09374213218688965
4300,0.015625476837158203,6.673206090927124,0.09372162818908691
4400,0.01562356948852539,7.0140063762664795,0.08981752395629883
4500,0.01562786102294922,7.3065760135650635,0.09374189376831055
4600,0.015624284744262695,7.555842638015747,0.12498950958251953
4700,0.01562976837158203,7.969010591506958,0.12498807907104492
4800,0.015627145767211914,8.099714517593384,0.10934638977050781
4900,0.01564955711364746,8.437626123428345,0.12499260902404785
5000,0.01565074920654297,8.755122900009155,0.10936617851257324
5100,0.015625715255737305,9.329728841781616,0.1405940055847168
5200,0.015653133392333984,9.553861379623413,0.12499046325683594
5300,0.015623092651367188,9.792460203170776,0.13000226020812988
5400,0.0156252384185791,10.138846158981323,0.1562345027923584
5500,0.031247377395629883,10.627699613571167,0.15239834785461426
5600,0.015624761581420898,11.037698984146118,0.15462398529052734
5700,0.01500558853149414,11.331642389297485,0.12498879432678223
5800,0.015619754791259766,11.738229751586914,0.14062023162841797
5900,0.015626192092895508,12.047630786895752,0.16225481033325195
6000,0.01562952995300293,12.299790143966675,0.16874909400939941
6100,0.03125119209289551,12.686151504516602,0.1837453842163086
6200,0.031234264373779297,13.141179323196411,0.17136812210083008
6300,0.031240463256835938,13.497551441192627,0.1718761920928955
6400,0.015627384185791016,14.015420198440552,0.18369460105895996
6500,0.015627622604370117,14.773295402526855,0.1718604564666748
6600,0.031249523162841797,14.958292961120605,0.1874833106994629
6700,0.01564502716064453,15.347317695617676,0.20310544967651367
6800,0.015624523162841797,15.6693754196167,0.16918015480041504
6900,0.015621185302734375,16.249239444732666,0.18438148498535156
7000,0.031250715255737305,16.360366344451904,0.1718587875366211
7100,0.031246185302734375,16.831408977508545,0.20270204544067383
7200,0.015625953674316406,17.123313665390015,0.19597482681274414
7300,0.015625953674316406,17.718193531036377,0.20312786102294922
7400,0.031232357025146484,18.315391778945923,0.18750405311584473
7500,0.03125286102294922,18.91680145263672,0.18137383460998535
7600,0.0211794376373291,18.986048460006714,0.20311522483825684
7700,0.031231164932250977,19.361379384994507,0.1935434341430664
7800,0.015608549118041992,20.333693742752075,0.18842315673828125
7900,0.01560831069946289,20.87474775314331,0.19205188751220703
8000,0.0312504768371582,21.27375340461731,0.1959977149963379
8100,0.03125452995300293,21.80250382423401,0.2031080722808838
8200,0.046875,21.86469578742981,0.203125
8300,0.027686595916748047,22.39303684234619,0.21069836616516113
8400,0.031244993209838867,22.769341945648193,0.2187352180480957
8500,0.0312504768371582,23.61653995513916,0.20003032684326172
8600,0.04685568809509277,23.705137968063354,0.19243240356445312
8700,0.031247377395629883,24.45640993118286,0.2216038703918457
8800,0.031250953674316406,25.26922869682312,0.27663326263427734
8900,0.031246662139892578,28.183080911636353,0.30092740058898926
9000,0.03127169609069824,28.830095052719116,0.2981240749359131
9100,0.03125166893005371,29.148598670959473,0.23435711860656738
9200,0.031235694885253906,31.942550659179688,0.2343752384185791
9300,0.03125309944152832,32.141791105270386,0.2500002384185791
9400,0.04687047004699707,31.10158133506775,0.3115978240966797
9500,0.0540618896484375,36.07284212112427,0.43938708305358887
9600,0.04497218132019043,38.38619112968445,0.2748384475708008
9700,0.06647610664367676,38.92465662956238,0.39637184143066406
9800,0.04686760902404785,42.52919578552246,0.3284766674041748
9900,0.04696917533874512,37.80212616920471,0.2888529300689697
