n,native_learn,learn_unlearn,unlearn
1500,0.0,0.04685568809509277,0.015648365020751953
1500,0.015623331069946289,0.04685521125793457,0.0
1500,0.0,0.031248807907104492,0.015624046325683594
1500,0.0,0.03126931190490723,0.01560211181640625
1500,0.0,0.031250953674316406,0.015604257583618164
1600,0.0,0.03125762939453125,0.01561594009399414
1600,0.0,0.0312502384185791,0.0
1600,0.006994962692260742,0.031232118606567383,0.020910024642944336
1600,0.01566338539123535,0.04685378074645996,0.0
1600,0.004128217697143555,0.046871185302734375,0.01786065101623535
1600,0.0,0.04685544967651367,0.015654325485229492
1600,0.015625715255737305,0.04685521125793457,0.0
1600,0.015622138977050781,0.025670289993286133,0.0
1600,0.02379441261291504,0.04685568809509277,0.0
1600,0.011994123458862305,0.05437779426574707,0.009994029998779297
1700,0.0,0.03963303565979004,0.015624284744262695
1700,0.005995512008666992,0.048898935317993164,0.00999593734741211
1700,0.006997346878051758,0.05114936828613281,0.010993480682373047
1700,0.014989376068115234,0.046871185302734375,0.01686549186706543
1700,0.007996320724487305,0.0508725643157959,0.013990163803100586
1700,0.015623331069946289,0.04687190055847168,0.0
1700,0.008997440338134766,0.05049562454223633,0.019984722137451172
1700,0.0,0.04687309265136719,0.01564192771911621
1700,0.006978273391723633,0.05808877944946289,0.012012243270874023
1700,0.01564192771911621,0.03125429153442383,0.0
1800,0.012992382049560547,0.046854496002197266,0.01983022689819336
1800,0.015624761581420898,0.059001922607421875,0.0
1800,0.015642404556274414,0.06249642372131348,0.0
1800,0.0,0.04687380790710449,0.01564192771911621
1800,0.0070154666900634766,0.06247854232788086,0.015870094299316406
1800,0.015367746353149414,0.06249427795410156,0.015879154205322266
1800,0.002828836441040039,0.062254905700683594,0.011992692947387695
1800,0.015623807907104492,0.04687142372131348,0.0
1800,0.015624761581420898,0.056404829025268555,0.0
1800,0.01564311981201172,0.062478065490722656,0.0
1900,0.0,0.06251406669616699,0.015607357025146484
1900,0.01562643051147461,0.046855926513671875,0.015621423721313477
1900,0.006977558135986328,0.06249594688415527,0.01896953582763672
1900,0.010975837707519531,0.05910515785217285,0.012009620666503906
1900,0.015624523162841797,0.06374740600585938,0.0030851364135742188
1900,0.0,0.04685473442077637,0.01562356948852539
1900,0.015606164932250977,0.052016496658325195,0.0
1900,0.007992744445800781,0.07709193229675293,0.015600919723510742
1900,0.015618324279785156,0.0625152587890625,0.0
1900,0.0,0.057964324951171875,0.011114120483398438
2000,0.006995201110839844,0.06251287460327148,0.03146076202392578
2000,0.0,0.05264163017272949,0.015624523162841797
2000,0.015624761581420898,0.06755781173706055,0.0
2000,0.011989831924438477,0.06618857383728027,0.016992568969726562
2000,0.015624523162841797,0.05030512809753418,0.015623331069946289
2000,0.020357847213745117,0.05890393257141113,0.0
2000,0.015641450881958008,0.04687142372131348,0.015607595443725586
2000,0.0,0.06249594688415527,0.015607357025146484
2000,0.015624523162841797,0.08192634582519531,0.0
2000,0.015625476837158203,0.08602237701416016,0.0
2100,0.006997108459472656,0.08735132217407227,0.011993408203125
2100,0.0,0.0625145435333252,0.015607118606567383
2100,0.0156252384185791,0.07812047004699707,0.0
2100,0.0,0.062496185302734375,0.015624284744262695
2100,0.004148960113525391,0.08522915840148926,0.013992071151733398
2100,0.02555704116821289,0.07810735702514648,0.0
2100,0.00799560546875,0.07176589965820312,0.01798868179321289
2100,0.015641212463378906,0.062496185302734375,0.015607595443725586
2100,0.015622854232788086,0.07810044288635254,0.0
2100,0.007996559143066406,0.09287476539611816,0.012992143630981445
2200,0.0,0.0781240463256836,0.015601396560668945
2200,0.0156252384185791,0.07810282707214355,0.015622615814208984
2200,0.0,0.07893610000610352,0.009195804595947266
2200,0.006041288375854492,0.0757596492767334,0.010994672775268555
2200,0.015622138977050781,0.06956934928894043,0.015607595443725586
2200,0.008979558944702148,0.09495925903320312,0.018007755279541016
2200,0.006994009017944336,0.07913756370544434,0.01699233055114746
2200,0.0,0.06567549705505371,0.015605449676513672
2200,0.0,0.07810521125793457,0.015639543533325195
2200,0.0,0.07812309265136719,0.01562047004699707
2300,0.0,0.07812333106994629,0.015639781951904297
2300,0.015624761581420898,0.06552791595458984,0.015624284744262695
2300,0.0,0.07088851928710938,0.015624284744262695
2300,0.015623331069946289,0.07811784744262695,0.015642166137695312
2300,0.0,0.07810235023498535,0.015624046325683594
2300,0.0,0.07810306549072266,0.015624284744262695
2300,0.024266719818115234,0.08359503746032715,0.0
2300,0.015623807907104492,0.06925249099731445,0.015622854232788086
2300,0.008993148803710938,0.08478927612304688,0.018987417221069336
2300,0.007991790771484375,0.07546234130859375,0.016012907028198242
2400,0.008992910385131836,0.0964663028717041,0.013992786407470703
2400,0.006996870040893555,0.07918810844421387,0.028679609298706055
2400,0.006998777389526367,0.09936952590942383,0.015986919403076172
2400,0.007993936538696289,0.09562444686889648,0.01699209213256836
2400,0.0,0.0888824462890625,0.015624284744262695
2400,0.01099252700805664,0.0715477466583252,0.020043134689331055
2400,0.015624046325683594,0.08274054527282715,0.015624523162841797
2400,0.0,0.09372973442077637,0.015638113021850586
2400,0.015621185302734375,0.07810282707214355,0.015624523162841797
2400,0.0,0.06654238700866699,0.031227827072143555
2500,0.007978677749633789,0.10526466369628906,0.01800847053527832
2500,0.015605449676513672,0.08968663215637207,0.015641212463378906
2500,0.015624046325683594,0.0819096565246582,0.015623331069946289
2500,0.01499176025390625,0.10359764099121094,0.023282527923583984
2500,0.015625,0.07810163497924805,0.015641212463378906
2500,0.015607595443725586,0.09099006652832031,0.015643596649169922
2500,0.0,0.1059408187866211,0.015623092651367188
2500,0.0,0.08835124969482422,0.015625953674316406
2500,0.01562976837158203,0.10263252258300781,0.0
2500,0.01560664176940918,0.09374308586120605,0.015642404556274414
2600,0.0066983699798583984,0.10034918785095215,0.01898789405822754
2600,0.0,0.10936522483825684,0.015623807907104492
2600,0.0,0.09890294075012207,0.015599489212036133
2600,0.0,0.11290717124938965,0.01564311981201172
2600,0.0,0.10935211181640625,0.015623092651367188
2600,0.011993169784545898,0.08815789222717285,0.02229452133178711
2600,0.015620708465576172,0.08378028869628906,0.0
2600,0.003044605255126953,0.10547471046447754,0.014986753463745117
2600,0.010992050170898438,0.09374547004699707,0.021088123321533203
2600,0.0,0.10477781295776367,0.015034675598144531
2700,0.01562666893005371,0.09374523162841797,0.015621423721313477
2700,0.0,0.10650229454040527,0.014078617095947266
2700,0.015625715255737305,0.11590242385864258,0.015621423721313477
2700,0.007996559143066406,0.10729336738586426,0.01299142837524414
2700,0.012687206268310547,0.09987688064575195,0.015622854232788086
2700,0.015624761581420898,0.09374713897705078,0.015622377395629883
2700,0.01562356948852539,0.10174775123596191,0.015626192092895508
2700,0.015644550323486328,0.10936999320983887,0.015622377395629883
2700,0.015623092651367188,0.11016654968261719,0.015605449676513672
2700,0.01564335823059082,0.09650731086730957,0.015619039535522461
2800,0.0,0.10935091972351074,0.0156252384185791
2800,0.0,0.11013627052307129,0.019039392471313477
2800,0.0,0.10934901237487793,0.015642642974853516
2800,0.015622854232788086,0.1093897819519043,0.015603780746459961
2800,0.0,0.09374713897705078,0.031244754791259766
2800,0.0,0.09066486358642578,0.031241655349731445
2800,0.015644311904907227,0.10128974914550781,0.01560068130493164
2800,0.0,0.10937118530273438,0.03126263618469238
2800,0.009992599487304688,0.12349939346313477,0.02098846435546875
2800,0.009121179580688477,0.12969565391540527,0.0159912109375
2900,0.015626192092895508,0.10766863822937012,0.015623331069946289
2900,0.0,0.11338615417480469,0.015625953674316406
2900,0.015622854232788086,0.11115574836730957,0.015624046325683594
2900,0.008594036102294922,0.12779808044433594,0.0159912109375
2900,0.015624284744262695,0.12150859832763672,0.015624046325683594
2900,0.015640974044799805,0.10419201850891113,0.015621185302734375
2900,0.008994817733764648,0.12365102767944336,0.015990018844604492
2900,0.010994195938110352,0.11040878295898438,0.01998615264892578
2900,0.0,0.12499189376831055,0.015642166137695312
2900,0.0,0.11328935623168945,0.03124237060546875
3000,0.015622138977050781,0.10779619216918945,0.015624046325683594
3000,0.0,0.10722565650939941,0.03126668930053711
3000,0.0,0.12319254875183105,0.015623092651367188
3000,0.01562356948852539,0.1238400936126709,0.004091501235961914
3000,0.015593767166137695,0.1249077320098877,0.015655040740966797
3000,0.0036246776580810547,0.11782622337341309,0.016987323760986328
3000,0.0030395984649658203,0.15621733665466309,0.013986349105834961
3000,0.015624284744262695,0.12497329711914062,0.01564192771911621
3000,0.015626192092895508,0.11641836166381836,0.01562356948852539
3000,0.0156252384185791,0.12497782707214355,0.015621662139892578
3100,0.0,0.12185502052307129,0.031248092651367188
3100,0.0,0.10935163497924805,0.031244754791259766
3100,0.0,0.13369417190551758,0.01974797248840332
3100,0.020437002182006836,0.12497305870056152,0.015642404556274414
3100,0.0,0.12499260902404785,0.031245946884155273
3100,0.015623092651367188,0.11749124526977539,0.015622854232788086
3100,0.008994579315185547,0.13047146797180176,0.021982669830322266
3100,0.0,0.13373184204101562,0.019025325775146484
3100,0.013190746307373047,0.133622407913208,0.02510809898376465
3100,0.0,0.12166523933410645,0.03124833106994629
3200,0.024140119552612305,0.14061737060546875,0.015633821487426758
3200,0.015625953674316406,0.14151716232299805,0.015623092651367188
3200,0.009996175765991211,0.12497520446777344,0.03500723838806152
3200,0.015641212463378906,0.1383047103881836,0.015624046325683594
3200,0.004053592681884766,0.14140748977661133,0.017990589141845703
3200,0.015628814697265625,0.12162113189697266,0.015622854232788086
3200,0.008380413055419922,0.12877750396728516,0.017989635467529297
3200,0.0,0.14021658897399902,0.015638113021850586
3200,0.00897836685180664,0.12499213218688965,0.03203701972961426
3200,0.015643596649169922,0.1443173885345459,0.015604496002197266
3300,0.01562666893005371,0.14780378341674805,0.01562666893005371
3300,0.015625715255737305,0.13402938842773438,0.01564192771911621
3300,0.015624523162841797,0.14324188232421875,0.015624046325683594
3300,0.0,0.12497973442077637,0.031242847442626953
3300,0.008976459503173828,0.1227712631225586,0.034232139587402344
3300,0.0,0.12497258186340332,0.031265974044799805
3300,0.0,0.1324601173400879,0.015642404556274414
3300,0.01915287971496582,0.12499523162841797,0.015618324279785156
3300,0.0,0.12497496604919434,0.03126382827758789
3300,0.015643835067749023,0.13554096221923828,0.015630006790161133
3400,0.0,0.14061903953552246,0.031243085861206055
3400,0.015624046325683594,0.13706135749816895,0.015604734420776367
3400,0.015627384185791016,0.12499260902404785,0.0312652587890625
3400,0.015610218048095703,0.14061927795410156,0.015642166137695312
3400,0.010992050170898438,0.16888689994812012,0.028985261917114258
3400,0.0,0.1425933837890625,0.03126645088195801
3400,0.011995792388916016,0.17252278327941895,0.024982452392578125
3400,0.0,0.14285588264465332,0.015622854232788086
3400,0.0,0.16003918647766113,0.01914238929748535
3400,0.0,0.15255331993103027,0.031246662139892578
3500,0.015627622604370117,0.144545316696167,0.014086723327636719
3500,0.008994817733764648,0.14957237243652344,0.020986557006835938
3500,0.0010333061218261719,0.1454606056213379,0.026002883911132812
3500,0.019980192184448242,0.1576697826385498,0.015624284744262695
3500,0.0,0.16467809677124023,0.02716684341430664
3500,0.0,0.15136003494262695,0.021195411682128906
3500,0.01564645767211914,0.16532564163208008,0.015618324279785156
3500,0.01562976837158203,0.13592147827148438,0.015639543533325195
3500,0.012333869934082031,0.1360340118408203,0.031266212463378906
3500,0.009993553161621094,0.14961791038513184,0.01839900016784668
3600,0.009978055953979492,0.1471562385559082,0.03844475746154785
3600,0.01562643051147461,0.1481788158416748,0.006035327911376953
3600,0.015629053115844727,0.15500593185424805,0.008010149002075195
3600,0.016995668411254883,0.1807112693786621,0.03298020362854004
3600,0.010994672775268555,0.17688536643981934,0.029981613159179688
3600,0.0,0.14204692840576172,0.03124237060546875
3600,0.013993024826049805,0.18287324905395508,0.026983261108398438
3600,0.011995553970336914,0.18489432334899902,0.026983976364135742
3600,0.015608787536621094,0.13304877281188965,0.015641450881958008
3600,0.0,0.14061880111694336,0.03122568130493164
3700,0.015625,0.1491842269897461,0.0312647819519043
3700,0.0,0.15540337562561035,0.031263113021850586
3700,0.01990532875061035,0.17141222953796387,0.018776416778564453
3700,0.0,0.16560673713684082,0.024780750274658203
3700,0.015624761581420898,0.15958571434020996,0.027946949005126953
3700,0.009976863861083984,0.1768958568572998,0.0279998779296875
3700,0.009994983673095703,0.16439199447631836,0.022986412048339844
3700,0.01564478874206543,0.17322731018066406,0.012132406234741211
3700,0.0012054443359375,0.17464566230773926,0.028998851776123047
3700,0.009996891021728516,0.170013427734375,0.024983882904052734
3800,0.011994123458862305,0.1980128288269043,0.03397727012634277
3800,0.015609264373779297,0.1730787754058838,0.03126358985900879
3800,0.00997781753540039,0.14675045013427734,0.029836654663085938
3800,0.012993097305297852,0.16592693328857422,0.031980037689208984
3800,0.009979009628295898,0.17751646041870117,0.030995845794677734
3800,0.010993719100952148,0.1565406322479248,0.03998088836669922
3800,0.014989852905273438,0.15407061576843262,0.030747652053833008
3800,0.015622854232788086,0.16379499435424805,0.031229734420776367
3800,0.0,0.16019415855407715,0.031247615814208984
3800,0.023493289947509766,0.1735363006591797,0.010145902633666992
3900,0.015614032745361328,0.1741809844970703,0.0237581729888916
3900,0.0012621879577636719,0.17192339897155762,0.02698230743408203
3900,0.0,0.2905311584472656,0.031248092651367188
3900,0.01097559928894043,0.15661835670471191,0.04702425003051758
3900,0.015607357025146484,0.16543245315551758,0.03126215934753418
3900,0.0,0.1666114330291748,0.031246185302734375
3900,0.015623331069946289,0.17388081550598145,0.01562190055847168
3900,0.015616893768310547,0.2827422618865967,0.01425027847290039
3900,0.0,0.19391465187072754,0.060964107513427734
3900,0.015605926513671875,0.17459750175476074,0.031243324279785156
4000,0.009996175765991211,0.19840502738952637,0.08564305305480957
4000,0.015642404556274414,0.1845381259918213,0.022206783294677734
4000,0.01562666893005371,0.17188405990600586,0.031243324279785156
4000,0.0,0.1948091983795166,0.02270650863647461
4000,0.011993885040283203,0.17755460739135742,0.04336190223693848
4000,0.015656232833862305,0.17746543884277344,0.03272867202758789
4000,0.012764215469360352,0.17982840538024902,0.0405428409576416
4000,0.01099395751953125,0.1975269317626953,0.028980493545532227
4000,0.01299285888671875,0.1921522617340088,0.03901243209838867
4000,0.015609264373779297,0.21281075477600098,0.031264543533325195
4100,0.0,0.17347407341003418,0.015622138977050781
4100,0.0,0.1784510612487793,0.04213070869445801
4100,0.0156097412109375,0.15964841842651367,0.015638351440429688
4100,0.0,0.1868436336517334,0.015623331069946289
4100,0.015624761581420898,0.1943821907043457,0.01902461051940918
4100,0.0,0.186387300491333,0.031249523162841797
4100,0.0,0.1842508316040039,0.018744230270385742
4100,0.0156400203704834,0.18244385719299316,0.031256675720214844
4100,0.015608549118041992,0.17893147468566895,0.031259775161743164
4100,0.015624284744262695,0.17866778373718262,0.03126645088195801
4200,0.01099395751953125,0.17907977104187012,0.025983810424804688
4200,0.013989925384521484,0.18446755409240723,0.03498053550720215
4200,0.015623331069946289,0.18418550491333008,0.031249284744262695
4200,0.011993408203125,0.2033987045288086,0.04272794723510742
4200,0.015642881393432617,0.189056396484375,0.017047643661499023
4200,0.015613317489624023,0.1718463897705078,0.031264305114746094
4200,0.0,0.18383073806762695,0.04688906669616699
4200,0.018987417221069336,0.2143704891204834,0.04619121551513672
4200,0.01560521125793457,0.18503999710083008,0.03126692771911621
4200,0.015625,0.19738101959228516,0.031246662139892578
4300,0.0,0.19794273376464844,0.031248807907104492
4300,0.015628576278686523,0.21336889266967773,0.0312654972076416
4300,0.015624046325683594,0.18088197708129883,0.045755863189697266
4300,0.01998734474182129,0.18274903297424316,0.04337954521179199
4300,0.0,0.18666648864746094,0.03126215934753418
4300,0.015610456466674805,0.18246746063232422,0.034760236740112305
4300,0.01399087905883789,0.19870686531066895,0.05225968360900879
4300,0.0,0.19344520568847656,0.0230255126953125
4300,0.012992620468139648,0.17845535278320312,0.05094647407531738
4300,0.015622854232788086,0.1938920021057129,0.03124833106994629
4400,0.0156252384185791,0.20780730247497559,0.031243085861206055
4400,0.015607118606567383,0.1846473217010498,0.0312654972076416
4400,0.01560664176940918,0.20710206031799316,0.03124523162841797
4400,0.0,0.19256949424743652,0.031264543533325195
4400,0.015625953674316406,0.19794845581054688,0.031244277954101562
4400,0.0,0.21608972549438477,0.029679059982299805
4400,0.01560664176940918,0.18749332427978516,0.03125905990600586
4400,0.0,0.18314146995544434,0.04688405990600586
4400,0.015605688095092773,0.20541071891784668,0.03126049041748047
4400,0.013993501663208008,0.23586416244506836,0.033979177474975586
4500,0.013993263244628906,0.24086284637451172,0.027983665466308594
4500,0.011993408203125,0.2068619728088379,0.029979944229125977
4500,0.013974189758300781,0.21587419509887695,0.03399515151977539
4500,0.012992620468139648,0.21687722206115723,0.03298020362854004
4500,0.011994361877441406,0.21385788917541504,0.03397822380065918
4500,0.011994600296020508,0.21485638618469238,0.02898097038269043
4500,0.012992143630981445,0.21487641334533691,0.029982328414916992
4500,0.016991376876831055,0.29383158683776855,0.05496573448181152
4500,0.03597688674926758,0.389758825302124,0.05796623229980469
4500,0.0,0.29155611991882324,0.04687166213989258
4600,0.01898479461669922,0.228379487991333,0.052973031997680664
4600,0.018988847732543945,0.26281285285949707,0.048970699310302734
4600,0.015626907348632812,0.2698855400085449,0.031249523162841797
4600,0.015607118606567383,0.22379541397094727,0.031241655349731445
4600,0.01562356948852539,0.21270322799682617,0.031243085861206055
4600,0.015608549118041992,0.20309710502624512,0.04688549041748047
4600,0.01560664176940918,0.20693063735961914,0.04688835144042969
4600,0.019989013671875,0.3227956295013428,0.05496668815612793
4600,0.017113208770751953,0.2187361717224121,0.0312654972076416
4600,0.015624761581420898,0.2187175750732422,0.031246662139892578
4700,0.01560664176940918,0.2030935287475586,0.04688763618469238
4700,0.0,0.20566868782043457,0.03124690055847168
4700,0.015606403350830078,0.20450305938720703,0.031264305114746094
4700,0.01560521125793457,0.2187178134918213,0.0312652587890625
4700,0.01564788818359375,0.21873712539672852,0.031244277954101562
4700,0.00850534439086914,0.19895243644714355,0.04688715934753418
4700,0.015624523162841797,0.2030940055847168,0.0312650203704834
4700,0.015607833862304688,0.20309901237487793,0.03126025199890137
4700,0.015604972839355469,0.22277235984802246,0.031266212463378906
4700,0.01560664176940918,0.20395874977111816,0.046888113021850586
4800,0.015625476837158203,0.21466612815856934,0.031247615814208984
4800,0.015610218048095703,0.20309710502624512,0.046883583068847656
4800,0.019615650177001953,0.20462846755981445,0.03124070167541504
4800,0.0,0.21873855590820312,0.04685258865356445
4800,0.015623331069946289,0.20238018035888672,0.031245946884155273
4800,0.015613079071044922,0.2242732048034668,0.031264305114746094
4800,0.0,0.20431256294250488,0.04684710502624512
4800,0.015609979629516602,0.20186114311218262,0.046886444091796875
4800,0.01562356948852539,0.2030932903289795,0.03126788139343262
4800,0.015606164932250977,0.20660781860351562,0.03127312660217285
4900,0.015617847442626953,0.21871733665466309,0.04688715934753418
4900,0.015627622604370117,0.21873855590820312,0.031246662139892578
4900,0.01562666893005371,0.22103190422058105,0.046849727630615234
4900,0.0156097412109375,0.21853971481323242,0.031264543533325195
4900,0.015633583068847656,0.2343449592590332,0.031242847442626953
4900,0.015607357025146484,0.21871685981750488,0.046889305114746094
4900,0.015628337860107422,0.22710871696472168,0.04687213897705078
4900,0.015642404556274414,0.23047113418579102,0.031244993209838867
4900,0.01562356948852539,0.2343604564666748,0.04688882827758789
4900,0.015606880187988281,0.23436284065246582,0.03126215934753418
5000,0.0,0.22324442863464355,0.04688549041748047
5000,0.015606880187988281,0.21872282028198242,0.06250786781311035
5000,0.015624523162841797,0.21871685981750488,0.04687142372131348
5000,0.015631675720214844,0.23316693305969238,0.046889305114746094
5000,0.015608072280883789,0.22257328033447266,0.046884775161743164
5000,0.015624284744262695,0.23438501358032227,0.04684758186340332
5000,0.0,0.21872210502624512,0.04686689376831055
5000,0.015607357025146484,0.22651433944702148,0.0468902587890625
5000,0.015612125396728516,0.231278657913208,0.046865224838256836
5000,0.0,0.2187178134918213,0.04688835144042969
5100,0.015607357025146484,0.21871733665466309,0.031265974044799805
5100,0.015625476837158203,0.23251104354858398,0.04684782028198242
5100,0.015607118606567383,0.2237696647644043,0.046887874603271484
5100,0.015624761581420898,0.23434090614318848,0.04687070846557617
5100,0.01562356948852539,0.24996590614318848,0.062494516372680664
5100,0.015642404556274414,0.21872305870056152,0.03124403953552246
5100,0.015623331069946289,0.22275137901306152,0.03124713897705078
5100,0.015624761581420898,0.22025084495544434,0.046846628189086914
5100,0.015606880187988281,0.2187197208404541,0.04688620567321777
5100,0.015611648559570312,0.2343425750732422,0.031264305114746094
5200,0.01562666893005371,0.22226428985595703,0.04686927795410156
5200,0.015625953674316406,0.234344482421875,0.04686713218688965
5200,0.015640974044799805,0.23633837699890137,0.03122687339782715
5200,0.015628814697265625,0.24184560775756836,0.03124547004699707
5200,0.0,0.22632336616516113,0.03123784065246582
5200,0.015606880187988281,0.229264497756958,0.046895742416381836
5200,0.01564621925354004,0.2199418544769287,0.046869754791259766
5200,0.015642642974853516,0.23434209823608398,0.031245708465576172
5200,0.015630722045898438,0.23434233665466309,0.031245708465576172
5200,0.015625,0.24019527435302734,0.04687094688415527
5300,0.0,0.24575352668762207,0.04687333106994629
5300,0.01563549041748047,0.24623680114746094,0.04687237739562988
5300,0.015630722045898438,0.2343435287475586,0.031244993209838867
